qid,vid,query,pred_start,pred_end,conf,iou,category
1872,zVwsEVwS8Kw_210.0_360.0,Some friends have a birthday meal together around a large table at a restaurant.,122.0,126.0,0.2405,0.4,bg
1872,zVwsEVwS8Kw_210.0_360.0,Some friends have a birthday meal together around a large table at a restaurant.,100.0,106.0,0.0001,0.0,bg
1872,zVwsEVwS8Kw_210.0_360.0,Some friends have a birthday meal together around a large table at a restaurant.,0.0,8.0,0.0,0.0,bg
1872,zVwsEVwS8Kw_210.0_360.0,Some friends have a birthday meal together around a large table at a restaurant.,34.0,40.0,0.0,0.0,bg
1872,zVwsEVwS8Kw_210.0_360.0,Some friends have a birthday meal together around a large table at a restaurant.,142.0,150.0,0.0,0.5,bg
1872,zVwsEVwS8Kw_210.0_360.0,Some friends have a birthday meal together around a large table at a restaurant.,56.0,88.0,0.0,0.0,bg
1872,zVwsEVwS8Kw_210.0_360.0,Some friends have a birthday meal together around a large table at a restaurant.,50.0,56.0,0.0,0.0,bg
1872,zVwsEVwS8Kw_210.0_360.0,Some friends have a birthday meal together around a large table at a restaurant.,72.0,82.0,0.0,0.0,bg
1872,zVwsEVwS8Kw_210.0_360.0,Some friends have a birthday meal together around a large table at a restaurant.,12.0,20.0,0.0,0.0,bg
3389,zVwsEVwS8Kw_60.0_210.0,Videographer gives a front eye view of the hotel room.,106.0,150.0,1.0,0.9545454545454546,fg
3389,zVwsEVwS8Kw_60.0_210.0,Videographer gives a front eye view of the hotel room.,100.0,112.0,0.0009,0.16666666666666666,bg
3389,zVwsEVwS8Kw_60.0_210.0,Videographer gives a front eye view of the hotel room.,74.0,84.0,0.0,0.0,bg
3389,zVwsEVwS8Kw_60.0_210.0,Videographer gives a front eye view of the hotel room.,74.0,82.0,0.0,0.0,bg
3389,zVwsEVwS8Kw_60.0_210.0,Videographer gives a front eye view of the hotel room.,130.0,148.0,0.0,0.42857142857142855,bg
3389,zVwsEVwS8Kw_60.0_210.0,Videographer gives a front eye view of the hotel room.,60.0,82.0,0.0,0.0,bg
3389,zVwsEVwS8Kw_60.0_210.0,Videographer gives a front eye view of the hotel room.,6.0,16.0,0.0,0.0,bg
3389,zVwsEVwS8Kw_60.0_210.0,Videographer gives a front eye view of the hotel room.,16.0,26.0,0.0,0.0,bg
3389,zVwsEVwS8Kw_60.0_210.0,Videographer gives a front eye view of the hotel room.,40.0,50.0,0.0,0.0,bg
3389,zVwsEVwS8Kw_60.0_210.0,Videographer gives a front eye view of the hotel room.,36.0,48.0,0.0,0.0,bg
8014,zVwsEVwS8Kw_360.0_510.0,There is a large breakfast spread on the table.,66.0,94.0,0.9999,0.9333333333333333,fg
8014,zVwsEVwS8Kw_360.0_510.0,There is a large breakfast spread on the table.,88.0,94.0,0.1495,0.2,bg
8014,zVwsEVwS8Kw_360.0_510.0,There is a large breakfast spread on the table.,64.0,70.0,0.0001,0.125,bg
8014,zVwsEVwS8Kw_360.0_510.0,There is a large breakfast spread on the table.,76.0,86.0,0.0001,0.3333333333333333,bg
8014,zVwsEVwS8Kw_360.0_510.0,There is a large breakfast spread on the table.,98.0,106.0,0.0,0.0,bg
8014,zVwsEVwS8Kw_360.0_510.0,There is a large breakfast spread on the table.,26.0,34.0,0.0,0.0,bg
8014,zVwsEVwS8Kw_360.0_510.0,There is a large breakfast spread on the table.,42.0,50.0,0.0,0.0,bg
8014,zVwsEVwS8Kw_360.0_510.0,There is a large breakfast spread on the table.,6.0,20.0,0.0,0.0,bg
8014,zVwsEVwS8Kw_360.0_510.0,There is a large breakfast spread on the table.,114.0,130.0,0.0,0.0,bg
8014,zVwsEVwS8Kw_360.0_510.0,There is a large breakfast spread on the table.,70.0,92.0,0.0,0.7333333333333333,bg
3183,YIUaJzjNPuo_360.0_510.0,A woman goes to the 360 Chicago observation deck cafe on the 94th floor,38.0,78.0,0.9999,0.7916666666666666,fg
3183,YIUaJzjNPuo_360.0_510.0,A woman goes to the 360 Chicago observation deck cafe on the 94th floor,98.0,140.0,0.8975,0.0,fg
3183,YIUaJzjNPuo_360.0_510.0,A woman goes to the 360 Chicago observation deck cafe on the 94th floor,92.0,142.0,0.3734,0.0,bg
3183,YIUaJzjNPuo_360.0_510.0,A woman goes to the 360 Chicago observation deck cafe on the 94th floor,74.0,86.0,0.0,0.2608695652173913,bg
3183,YIUaJzjNPuo_360.0_510.0,A woman goes to the 360 Chicago observation deck cafe on the 94th floor,2.0,12.0,0.0,0.0,bg
3183,YIUaJzjNPuo_360.0_510.0,A woman goes to the 360 Chicago observation deck cafe on the 94th floor,70.0,82.0,0.0,0.2608695652173913,bg
3183,YIUaJzjNPuo_360.0_510.0,A woman goes to the 360 Chicago observation deck cafe on the 94th floor,122.0,148.0,0.0,0.0,bg
3183,YIUaJzjNPuo_360.0_510.0,A woman goes to the 360 Chicago observation deck cafe on the 94th floor,40.0,106.0,0.0,0.696969696969697,bg
3183,YIUaJzjNPuo_360.0_510.0,A woman goes to the 360 Chicago observation deck cafe on the 94th floor,42.0,50.0,0.0,0.17391304347826086,bg
3183,YIUaJzjNPuo_360.0_510.0,A woman goes to the 360 Chicago observation deck cafe on the 94th floor,20.0,32.0,0.0,0.0,bg
3407,YIUaJzjNPuo_60.0_210.0,A girl doing a hotel room tour,10.0,66.0,1.0,0.4,fg
3407,YIUaJzjNPuo_60.0_210.0,A girl doing a hotel room tour,110.0,130.0,0.2002,0.14285714285714285,bg
3407,YIUaJzjNPuo_60.0_210.0,A girl doing a hotel room tour,90.0,104.0,0.0025,0.1,bg
3407,YIUaJzjNPuo_60.0_210.0,A girl doing a hotel room tour,2.0,14.0,0.001,0.08571428571428572,bg
3407,YIUaJzjNPuo_60.0_210.0,A girl doing a hotel room tour,78.0,88.0,0.0003,0.07142857142857142,bg
3407,YIUaJzjNPuo_60.0_210.0,A girl doing a hotel room tour,100.0,120.0,0.0,0.14285714285714285,bg
3407,YIUaJzjNPuo_60.0_210.0,A girl doing a hotel room tour,32.0,40.0,0.0,0.05714285714285714,bg
3407,YIUaJzjNPuo_60.0_210.0,A girl doing a hotel room tour,6.0,136.0,0.0,0.9285714285714286,bg
3407,YIUaJzjNPuo_60.0_210.0,A girl doing a hotel room tour,42.0,60.0,0.0,0.12857142857142856,bg
3407,YIUaJzjNPuo_60.0_210.0,A girl doing a hotel room tour,124.0,138.0,0.0,0.1,bg
3525,YIUaJzjNPuo_210.0_360.0,A girl doing a selfie video in her night dress,20.0,54.0,0.9999,0.7058823529411765,fg
3525,YIUaJzjNPuo_210.0_360.0,A girl doing a selfie video in her night dress,60.0,70.0,0.0068,0.4166666666666667,bg
3525,YIUaJzjNPuo_210.0_360.0,A girl doing a selfie video in her night dress,126.0,150.0,0.0002,0.0,bg
3525,YIUaJzjNPuo_210.0_360.0,A girl doing a selfie video in her night dress,80.0,90.0,0.0002,0.3333333333333333,bg
3525,YIUaJzjNPuo_210.0_360.0,A girl doing a selfie video in her night dress,82.0,90.0,0.0,0.4,bg
3525,YIUaJzjNPuo_210.0_360.0,A girl doing a selfie video in her night dress,0.0,22.0,0.0,0.0,bg
3525,YIUaJzjNPuo_210.0_360.0,A girl doing a selfie video in her night dress,130.0,148.0,0.0,0.0,bg
3525,YIUaJzjNPuo_210.0_360.0,A girl doing a selfie video in her night dress,44.0,52.0,0.0,0.23076923076923078,bg
3525,YIUaJzjNPuo_210.0_360.0,A girl doing a selfie video in her night dress,94.0,106.0,0.0,0.0,bg
3525,YIUaJzjNPuo_210.0_360.0,A girl doing a selfie video in her night dress,44.0,100.0,0.0,0.42857142857142855,bg
3403,GAUdBAL0K5A_210.0_360.0,Couples having fun and sharing some cool scenes,0.0,150.0,0.9982,0.14666666666666667,fg
3403,GAUdBAL0K5A_210.0_360.0,Couples having fun and sharing some cool scenes,0.0,68.0,0.9528,0.0,fg
3403,GAUdBAL0K5A_210.0_360.0,Couples having fun and sharing some cool scenes,114.0,150.0,0.4275,0.2222222222222222,bg
3403,GAUdBAL0K5A_210.0_360.0,Couples having fun and sharing some cool scenes,92.0,150.0,0.0202,0.3333333333333333,bg
3403,GAUdBAL0K5A_210.0_360.0,Couples having fun and sharing some cool scenes,96.0,108.0,0.0022,0.5454545454545454,bg
3403,GAUdBAL0K5A_210.0_360.0,Couples having fun and sharing some cool scenes,86.0,96.0,0.0004,0.23076923076923078,bg
3403,GAUdBAL0K5A_210.0_360.0,Couples having fun and sharing some cool scenes,0.0,28.0,0.0,0.0,bg
3403,GAUdBAL0K5A_210.0_360.0,Couples having fun and sharing some cool scenes,62.0,74.0,0.0,0.0,bg
3403,GAUdBAL0K5A_210.0_360.0,Couples having fun and sharing some cool scenes,36.0,44.0,0.0,0.0,bg
3403,GAUdBAL0K5A_210.0_360.0,Couples having fun and sharing some cool scenes,134.0,150.0,0.0,0.2222222222222222,bg
4508,GAUdBAL0K5A_60.0_210.0,Three women having some green health shots,100.0,122.0,0.9998,0.6923076923076923,fg
4508,GAUdBAL0K5A_60.0_210.0,Three women having some green health shots,126.0,132.0,0.011,0.0,bg
4508,GAUdBAL0K5A_60.0_210.0,Three women having some green health shots,142.0,148.0,0.0001,0.0,bg
4508,GAUdBAL0K5A_60.0_210.0,Three women having some green health shots,2.0,10.0,0.0,0.0,bg
4508,GAUdBAL0K5A_60.0_210.0,Three women having some green health shots,14.0,32.0,0.0,0.0,bg
4508,GAUdBAL0K5A_60.0_210.0,Three women having some green health shots,92.0,102.0,0.0,0.0,bg
4508,GAUdBAL0K5A_60.0_210.0,Three women having some green health shots,32.0,40.0,0.0,0.0,bg
4508,GAUdBAL0K5A_60.0_210.0,Three women having some green health shots,34.0,46.0,0.0,0.0,bg
4508,GAUdBAL0K5A_60.0_210.0,Three women having some green health shots,62.0,72.0,0.0,0.0,bg
4508,GAUdBAL0K5A_60.0_210.0,Three women having some green health shots,52.0,82.0,0.0,0.0,bg
5612,GAUdBAL0K5A_360.0_510.0,Man and woman are dancing together.,10.0,26.0,0.9998,1.0,fg
5612,GAUdBAL0K5A_360.0_510.0,Man and woman are dancing together.,140.0,150.0,0.9503,0.0,fg
5612,GAUdBAL0K5A_360.0_510.0,Man and woman are dancing together.,26.0,32.0,0.0983,0.0,bg
5612,GAUdBAL0K5A_360.0_510.0,Man and woman are dancing together.,24.0,30.0,0.0035,0.1,bg
5612,GAUdBAL0K5A_360.0_510.0,Man and woman are dancing together.,56.0,62.0,0.0002,0.0,bg
5612,GAUdBAL0K5A_360.0_510.0,Man and woman are dancing together.,8.0,14.0,0.0002,0.2222222222222222,bg
5612,GAUdBAL0K5A_360.0_510.0,Man and woman are dancing together.,68.0,76.0,0.0001,0.0,bg
5612,GAUdBAL0K5A_360.0_510.0,Man and woman are dancing together.,100.0,106.0,0.0,0.0,bg
5612,GAUdBAL0K5A_360.0_510.0,Man and woman are dancing together.,142.0,148.0,0.0,0.0,bg
5612,GAUdBAL0K5A_360.0_510.0,Man and woman are dancing together.,54.0,76.0,0.0,0.0,bg
9280,jv7033VUyHE_60.0_210.0,Weather broadcaster updates about tropical forecast,4.0,140.0,0.9947,0.9066666666666666,fg
9280,jv7033VUyHE_60.0_210.0,Weather broadcaster updates about tropical forecast,0.0,22.0,0.911,0.14666666666666667,fg
9280,jv7033VUyHE_60.0_210.0,Weather broadcaster updates about tropical forecast,114.0,150.0,0.128,0.24,bg
9280,jv7033VUyHE_60.0_210.0,Weather broadcaster updates about tropical forecast,70.0,150.0,0.049,0.5333333333333333,bg
9280,jv7033VUyHE_60.0_210.0,Weather broadcaster updates about tropical forecast,0.0,40.0,0.0019,0.26666666666666666,bg
9280,jv7033VUyHE_60.0_210.0,Weather broadcaster updates about tropical forecast,136.0,150.0,0.0,0.09333333333333334,bg
9280,jv7033VUyHE_60.0_210.0,Weather broadcaster updates about tropical forecast,68.0,102.0,0.0,0.22666666666666666,bg
9280,jv7033VUyHE_60.0_210.0,Weather broadcaster updates about tropical forecast,96.0,110.0,0.0,0.09333333333333334,bg
9280,jv7033VUyHE_60.0_210.0,Weather broadcaster updates about tropical forecast,32.0,38.0,0.0,0.04,bg
9280,jv7033VUyHE_60.0_210.0,Weather broadcaster updates about tropical forecast,52.0,64.0,0.0,0.08,bg
721,yId2wIocTys_60.0_210.0,Man walks away from white van.,128.0,150.0,0.9998,0.6363636363636364,fg
721,yId2wIocTys_60.0_210.0,Man walks away from white van.,64.0,90.0,0.1525,0.0,bg
721,yId2wIocTys_60.0_210.0,Man walks away from white van.,98.0,128.0,0.075,0.0,bg
721,yId2wIocTys_60.0_210.0,Man walks away from white van.,144.0,150.0,0.0004,0.25,bg
721,yId2wIocTys_60.0_210.0,Man walks away from white van.,84.0,94.0,0.0,0.0,bg
721,yId2wIocTys_60.0_210.0,Man walks away from white van.,20.0,70.0,0.0,0.0,bg
721,yId2wIocTys_60.0_210.0,Man walks away from white van.,0.0,8.0,0.0,0.0,bg
721,yId2wIocTys_60.0_210.0,Man walks away from white van.,52.0,68.0,0.0,0.0,bg
721,yId2wIocTys_60.0_210.0,Man walks away from white van.,0.0,20.0,0.0,0.0,bg
721,yId2wIocTys_60.0_210.0,Man walks away from white van.,34.0,42.0,0.0,0.0,bg
1870,yId2wIocTys_210.0_360.0,Kids exercise in front of parked cars.,0.0,12.0,0.9982,0.5454545454545454,fg
1870,yId2wIocTys_210.0_360.0,Kids exercise in front of parked cars.,68.0,82.0,0.1379,0.0,bg
1870,yId2wIocTys_210.0_360.0,Kids exercise in front of parked cars.,0.0,4.0,0.0253,0.18181818181818182,bg
1870,yId2wIocTys_210.0_360.0,Kids exercise in front of parked cars.,72.0,82.0,0.0,0.0,bg
1870,yId2wIocTys_210.0_360.0,Kids exercise in front of parked cars.,94.0,106.0,0.0,0.0,bg
1870,yId2wIocTys_210.0_360.0,Kids exercise in front of parked cars.,58.0,70.0,0.0,0.0,bg
1870,yId2wIocTys_210.0_360.0,Kids exercise in front of parked cars.,108.0,122.0,0.0,0.0,bg
1870,yId2wIocTys_210.0_360.0,Kids exercise in front of parked cars.,66.0,84.0,0.0,0.0,bg
1870,yId2wIocTys_210.0_360.0,Kids exercise in front of parked cars.,32.0,40.0,0.0,0.0,bg
1870,yId2wIocTys_210.0_360.0,Kids exercise in front of parked cars.,102.0,116.0,0.0,0.0,bg
2276,yId2wIocTys_360.0_510.0,A guy having a leisure time in a swing with a kid at outdoors,4.0,24.0,0.9991,0.8333333333333334,fg
2276,yId2wIocTys_360.0_510.0,A guy having a leisure time in a swing with a kid at outdoors,0.0,6.0,0.9457,0.07142857142857142,fg
2276,yId2wIocTys_360.0_510.0,A guy having a leisure time in a swing with a kid at outdoors,18.0,26.0,0.3307,0.3333333333333333,bg
2276,yId2wIocTys_360.0_510.0,A guy having a leisure time in a swing with a kid at outdoors,50.0,66.0,0.0862,0.0,bg
2276,yId2wIocTys_360.0_510.0,A guy having a leisure time in a swing with a kid at outdoors,132.0,150.0,0.0393,0.0,bg
2276,yId2wIocTys_360.0_510.0,A guy having a leisure time in a swing with a kid at outdoors,102.0,118.0,0.0033,0.0,bg
2276,yId2wIocTys_360.0_510.0,A guy having a leisure time in a swing with a kid at outdoors,88.0,98.0,0.0031,0.0,bg
2276,yId2wIocTys_360.0_510.0,A guy having a leisure time in a swing with a kid at outdoors,114.0,134.0,0.003,0.0,bg
2276,yId2wIocTys_360.0_510.0,A guy having a leisure time in a swing with a kid at outdoors,92.0,100.0,0.0006,0.0,bg
2276,yId2wIocTys_360.0_510.0,A guy having a leisure time in a swing with a kid at outdoors,20.0,68.0,0.0001,0.125,bg
342,A_MFAuOwK5k_360.0_510.0,Man turns the machine to make spaghetti.,48.0,116.0,0.9209,0.0,fg
342,A_MFAuOwK5k_360.0_510.0,Man turns the machine to make spaghetti.,120.0,128.0,0.6008,0.0,fg
342,A_MFAuOwK5k_360.0_510.0,Man turns the machine to make spaghetti.,52.0,114.0,0.2072,0.0,bg
342,A_MFAuOwK5k_360.0_510.0,Man turns the machine to make spaghetti.,22.0,130.0,0.0009,0.12280701754385964,bg
342,A_MFAuOwK5k_360.0_510.0,Man turns the machine to make spaghetti.,128.0,150.0,0.0002,0.0,bg
342,A_MFAuOwK5k_360.0_510.0,Man turns the machine to make spaghetti.,92.0,112.0,0.0001,0.0,bg
342,A_MFAuOwK5k_360.0_510.0,Man turns the machine to make spaghetti.,46.0,56.0,0.0001,0.0,bg
342,A_MFAuOwK5k_360.0_510.0,Man turns the machine to make spaghetti.,38.0,74.0,0.0,0.0,bg
342,A_MFAuOwK5k_360.0_510.0,Man turns the machine to make spaghetti.,36.0,60.0,0.0,0.0,bg
342,A_MFAuOwK5k_360.0_510.0,Man turns the machine to make spaghetti.,10.0,30.0,0.0,0.5384615384615384,bg
1751,A_MFAuOwK5k_210.0_360.0,A man rolling and dicing a roti,52.0,72.0,0.9983,0.0,fg
1751,A_MFAuOwK5k_210.0_360.0,A man rolling and dicing a roti,84.0,150.0,0.9831,0.3939393939393939,fg
1751,A_MFAuOwK5k_210.0_360.0,A man rolling and dicing a roti,106.0,150.0,0.9406,0.4,fg
1751,A_MFAuOwK5k_210.0_360.0,A man rolling and dicing a roti,68.0,92.0,0.8513,0.0,fg
1751,A_MFAuOwK5k_210.0_360.0,A man rolling and dicing a roti,46.0,58.0,0.4226,0.0,bg
1751,A_MFAuOwK5k_210.0_360.0,A man rolling and dicing a roti,142.0,150.0,0.0067,0.5,bg
1751,A_MFAuOwK5k_210.0_360.0,A man rolling and dicing a roti,44.0,52.0,0.0002,0.0,bg
1751,A_MFAuOwK5k_210.0_360.0,A man rolling and dicing a roti,94.0,104.0,0.0,0.125,bg
1751,A_MFAuOwK5k_210.0_360.0,A man rolling and dicing a roti,0.0,14.0,0.0,0.0,bg
1751,A_MFAuOwK5k_210.0_360.0,A man rolling and dicing a roti,48.0,124.0,0.0,0.3076923076923077,bg
6083,A_MFAuOwK5k_60.0_210.0,Chefs cook the onions alone in a pot.,4.0,150.0,1.0,0.1095890410958904,fg
6083,A_MFAuOwK5k_60.0_210.0,Chefs cook the onions alone in a pot.,80.0,150.0,0.1263,0.22857142857142856,bg
6083,A_MFAuOwK5k_60.0_210.0,Chefs cook the onions alone in a pot.,118.0,150.0,0.0019,0.0,bg
6083,A_MFAuOwK5k_60.0_210.0,Chefs cook the onions alone in a pot.,78.0,102.0,0.0,0.6666666666666666,bg
6083,A_MFAuOwK5k_60.0_210.0,Chefs cook the onions alone in a pot.,100.0,112.0,0.0,0.16666666666666666,bg
6083,A_MFAuOwK5k_60.0_210.0,Chefs cook the onions alone in a pot.,136.0,150.0,0.0,0.0,bg
6083,A_MFAuOwK5k_60.0_210.0,Chefs cook the onions alone in a pot.,12.0,26.0,0.0,0.0,bg
6083,A_MFAuOwK5k_60.0_210.0,Chefs cook the onions alone in a pot.,60.0,72.0,0.0,0.0,bg
6083,A_MFAuOwK5k_60.0_210.0,Chefs cook the onions alone in a pot.,20.0,36.0,0.0,0.0,bg
6083,A_MFAuOwK5k_60.0_210.0,Chefs cook the onions alone in a pot.,60.0,70.0,0.0,0.0,bg
7484,A_MFAuOwK5k_510.0_660.0,A man cuts watermeoln into small peices on a glass tray.,8.0,30.0,0.9998,0.5384615384615384,fg
7484,A_MFAuOwK5k_510.0_660.0,A man cuts watermeoln into small peices on a glass tray.,52.0,62.0,0.0105,0.0,bg
7484,A_MFAuOwK5k_510.0_660.0,A man cuts watermeoln into small peices on a glass tray.,4.0,20.0,0.0014,0.8888888888888888,bg
7484,A_MFAuOwK5k_510.0_660.0,A man cuts watermeoln into small peices on a glass tray.,72.0,80.0,0.0,0.0,bg
7484,A_MFAuOwK5k_510.0_660.0,A man cuts watermeoln into small peices on a glass tray.,66.0,74.0,0.0,0.0,bg
7484,A_MFAuOwK5k_510.0_660.0,A man cuts watermeoln into small peices on a glass tray.,90.0,102.0,0.0,0.0,bg
7484,A_MFAuOwK5k_510.0_660.0,A man cuts watermeoln into small peices on a glass tray.,120.0,134.0,0.0,0.0,bg
7484,A_MFAuOwK5k_510.0_660.0,A man cuts watermeoln into small peices on a glass tray.,36.0,46.0,0.0,0.0,bg
7484,A_MFAuOwK5k_510.0_660.0,A man cuts watermeoln into small peices on a glass tray.,114.0,128.0,0.0,0.0,bg
7484,A_MFAuOwK5k_510.0_660.0,A man cuts watermeoln into small peices on a glass tray.,48.0,76.0,0.0,0.0,bg
3001,cJ8kzdeoevg_210.0_360.0,Different sculpture and murals on display in a museum.,68.0,100.0,0.9974,0.13636363636363635,fg
3001,cJ8kzdeoevg_210.0_360.0,Different sculpture and murals on display in a museum.,56.0,80.0,0.4165,0.0,bg
3001,cJ8kzdeoevg_210.0_360.0,Different sculpture and murals on display in a museum.,130.0,150.0,0.2106,0.9,bg
3001,cJ8kzdeoevg_210.0_360.0,Different sculpture and murals on display in a museum.,14.0,48.0,0.0189,0.4,bg
3001,cJ8kzdeoevg_210.0_360.0,Different sculpture and murals on display in a museum.,4.0,16.0,0.0003,0.3076923076923077,bg
3001,cJ8kzdeoevg_210.0_360.0,Different sculpture and murals on display in a museum.,50.0,126.0,0.0001,0.23684210526315788,bg
3001,cJ8kzdeoevg_210.0_360.0,Different sculpture and murals on display in a museum.,80.0,90.0,0.0,0.0,bg
3001,cJ8kzdeoevg_210.0_360.0,Different sculpture and murals on display in a museum.,130.0,146.0,0.0,0.7,bg
3001,cJ8kzdeoevg_210.0_360.0,Different sculpture and murals on display in a museum.,34.0,46.0,0.0,0.75,bg
3001,cJ8kzdeoevg_210.0_360.0,Different sculpture and murals on display in a museum.,96.0,110.0,0.0,0.7777777777777778,bg
5584,cJ8kzdeoevg_360.0_510.0,Two people look at an art installation of a boy riding a motorcycle.,68.0,90.0,0.9998,0.0,fg
5584,cJ8kzdeoevg_360.0_510.0,Two people look at an art installation of a boy riding a motorcycle.,46.0,68.0,0.0005,0.0,bg
5584,cJ8kzdeoevg_360.0_510.0,Two people look at an art installation of a boy riding a motorcycle.,32.0,54.0,0.0003,0.0,bg
5584,cJ8kzdeoevg_360.0_510.0,Two people look at an art installation of a boy riding a motorcycle.,70.0,82.0,0.0,0.0,bg
5584,cJ8kzdeoevg_360.0_510.0,Two people look at an art installation of a boy riding a motorcycle.,52.0,94.0,0.0,0.0,bg
5584,cJ8kzdeoevg_360.0_510.0,Two people look at an art installation of a boy riding a motorcycle.,2.0,20.0,0.0,0.0,bg
5584,cJ8kzdeoevg_360.0_510.0,Two people look at an art installation of a boy riding a motorcycle.,112.0,136.0,0.0,0.9166666666666666,bg
5584,cJ8kzdeoevg_360.0_510.0,Two people look at an art installation of a boy riding a motorcycle.,86.0,98.0,0.0,0.0,bg
5584,cJ8kzdeoevg_360.0_510.0,Two people look at an art installation of a boy riding a motorcycle.,44.0,54.0,0.0,0.0,bg
5584,cJ8kzdeoevg_360.0_510.0,Two people look at an art installation of a boy riding a motorcycle.,104.0,126.0,0.0,0.375,bg
6746,cJ8kzdeoevg_60.0_210.0,"A tourist couple get the mango smoothie ball at the Bricklin Cafe in Penang, Malaysia",66.0,120.0,0.9804,0.6296296296296297,fg
