qid,vid,query,pred_start,pred_end,conf,iou,category
10049,pA6Z-qYhSNg_210.0_360.0,Different Facebook posts on transgender bathrooms are shown.,34.0,106.0,0.0003,0.11904761904761904,bg
1872,zVwsEVwS8Kw_210.0_360.0,Some friends have a birthday meal together around a large table at a restaurant.,122.0,150.0,0.9999,0.35714285714285715,fg
1872,zVwsEVwS8Kw_210.0_360.0,Some friends have a birthday meal together around a large table at a restaurant.,112.0,118.0,0.0021,0.0,bg
1872,zVwsEVwS8Kw_210.0_360.0,Some friends have a birthday meal together around a large table at a restaurant.,102.0,108.0,0.0007,0.0,bg
1872,zVwsEVwS8Kw_210.0_360.0,Some friends have a birthday meal together around a large table at a restaurant.,50.0,54.0,0.0004,0.0,bg
1872,zVwsEVwS8Kw_210.0_360.0,Some friends have a birthday meal together around a large table at a restaurant.,78.0,84.0,0.0004,0.0,bg
1872,zVwsEVwS8Kw_210.0_360.0,Some friends have a birthday meal together around a large table at a restaurant.,134.0,140.0,0.0003,0.6,bg
1872,zVwsEVwS8Kw_210.0_360.0,Some friends have a birthday meal together around a large table at a restaurant.,44.0,50.0,0.0002,0.0,bg
1872,zVwsEVwS8Kw_210.0_360.0,Some friends have a birthday meal together around a large table at a restaurant.,16.0,28.0,0.0002,0.0,bg
1872,zVwsEVwS8Kw_210.0_360.0,Some friends have a birthday meal together around a large table at a restaurant.,62.0,70.0,0.0001,0.0,bg
1872,zVwsEVwS8Kw_210.0_360.0,Some friends have a birthday meal together around a large table at a restaurant.,52.0,104.0,0.0001,0.0,bg
3389,zVwsEVwS8Kw_60.0_210.0,Videographer gives a front eye view of the hotel room.,108.0,150.0,0.9996,1.0,fg
3389,zVwsEVwS8Kw_60.0_210.0,Videographer gives a front eye view of the hotel room.,138.0,148.0,0.0019,0.23809523809523808,bg
3389,zVwsEVwS8Kw_60.0_210.0,Videographer gives a front eye view of the hotel room.,104.0,120.0,0.0011,0.2608695652173913,bg
3389,zVwsEVwS8Kw_60.0_210.0,Videographer gives a front eye view of the hotel room.,102.0,110.0,0.0009,0.25,bg
3389,zVwsEVwS8Kw_60.0_210.0,Videographer gives a front eye view of the hotel room.,84.0,90.0,0.0003,0.0,bg
3389,zVwsEVwS8Kw_60.0_210.0,Videographer gives a front eye view of the hotel room.,52.0,58.0,0.0002,0.0,bg
3389,zVwsEVwS8Kw_60.0_210.0,Videographer gives a front eye view of the hotel room.,32.0,44.0,0.0001,0.0,bg
3389,zVwsEVwS8Kw_60.0_210.0,Videographer gives a front eye view of the hotel room.,64.0,74.0,0.0001,0.0,bg
3389,zVwsEVwS8Kw_60.0_210.0,Videographer gives a front eye view of the hotel room.,52.0,62.0,0.0001,0.0,bg
3389,zVwsEVwS8Kw_60.0_210.0,Videographer gives a front eye view of the hotel room.,50.0,90.0,0.0001,0.0,bg
8014,zVwsEVwS8Kw_360.0_510.0,There is a large breakfast spread on the table.,68.0,90.0,0.9997,0.7333333333333333,fg
8014,zVwsEVwS8Kw_360.0_510.0,There is a large breakfast spread on the table.,94.0,98.0,0.8643,0.0625,fg
8014,zVwsEVwS8Kw_360.0_510.0,There is a large breakfast spread on the table.,66.0,72.0,0.0265,0.2,bg
8014,zVwsEVwS8Kw_360.0_510.0,There is a large breakfast spread on the table.,82.0,86.0,0.0024,0.13333333333333333,bg
8014,zVwsEVwS8Kw_360.0_510.0,There is a large breakfast spread on the table.,54.0,60.0,0.0012,0.0,bg
8014,zVwsEVwS8Kw_360.0_510.0,There is a large breakfast spread on the table.,110.0,116.0,0.0008,0.0,bg
8014,zVwsEVwS8Kw_360.0_510.0,There is a large breakfast spread on the table.,134.0,140.0,0.0004,0.0,bg
8014,zVwsEVwS8Kw_360.0_510.0,There is a large breakfast spread on the table.,34.0,42.0,0.0002,0.0,bg
8014,zVwsEVwS8Kw_360.0_510.0,There is a large breakfast spread on the table.,48.0,54.0,0.0002,0.0,bg
8014,zVwsEVwS8Kw_360.0_510.0,There is a large breakfast spread on the table.,70.0,86.0,0.0001,0.5333333333333333,bg
3183,YIUaJzjNPuo_360.0_510.0,A woman goes to the 360 Chicago observation deck cafe on the 94th floor,40.0,72.0,0.9999,0.6956521739130435,fg
3183,YIUaJzjNPuo_360.0_510.0,A woman goes to the 360 Chicago observation deck cafe on the 94th floor,94.0,122.0,0.0054,0.0,bg
3183,YIUaJzjNPuo_360.0_510.0,A woman goes to the 360 Chicago observation deck cafe on the 94th floor,64.0,72.0,0.002,0.17391304347826086,bg
3183,YIUaJzjNPuo_360.0_510.0,A woman goes to the 360 Chicago observation deck cafe on the 94th floor,112.0,132.0,0.0012,0.0,bg
3183,YIUaJzjNPuo_360.0_510.0,A woman goes to the 360 Chicago observation deck cafe on the 94th floor,44.0,48.0,0.0006,0.08695652173913043,bg
3183,YIUaJzjNPuo_360.0_510.0,A woman goes to the 360 Chicago observation deck cafe on the 94th floor,82.0,88.0,0.0003,0.08333333333333333,bg
3183,YIUaJzjNPuo_360.0_510.0,A woman goes to the 360 Chicago observation deck cafe on the 94th floor,42.0,52.0,0.0002,0.21739130434782608,bg
3183,YIUaJzjNPuo_360.0_510.0,A woman goes to the 360 Chicago observation deck cafe on the 94th floor,26.0,42.0,0.0002,0.03333333333333333,bg
3183,YIUaJzjNPuo_360.0_510.0,A woman goes to the 360 Chicago observation deck cafe on the 94th floor,116.0,140.0,0.0002,0.0,bg
3183,YIUaJzjNPuo_360.0_510.0,A woman goes to the 360 Chicago observation deck cafe on the 94th floor,68.0,112.0,0.0001,0.25,bg
3407,YIUaJzjNPuo_60.0_210.0,A girl doing a hotel room tour,8.0,62.0,0.9995,0.38571428571428573,fg
3407,YIUaJzjNPuo_60.0_210.0,A girl doing a hotel room tour,118.0,130.0,0.0106,0.08571428571428572,bg
3407,YIUaJzjNPuo_60.0_210.0,A girl doing a hotel room tour,72.0,78.0,0.0075,0.04285714285714286,bg
3407,YIUaJzjNPuo_60.0_210.0,A girl doing a hotel room tour,86.0,90.0,0.0021,0.02857142857142857,bg
3407,YIUaJzjNPuo_60.0_210.0,A girl doing a hotel room tour,0.0,8.0,0.0011,0.05714285714285714,bg
3407,YIUaJzjNPuo_60.0_210.0,A girl doing a hotel room tour,128.0,134.0,0.0005,0.04285714285714286,bg
3407,YIUaJzjNPuo_60.0_210.0,A girl doing a hotel room tour,104.0,114.0,0.0004,0.07142857142857142,bg
3407,YIUaJzjNPuo_60.0_210.0,A girl doing a hotel room tour,54.0,58.0,0.0003,0.02857142857142857,bg
3407,YIUaJzjNPuo_60.0_210.0,A girl doing a hotel room tour,28.0,106.0,0.0003,0.5571428571428572,bg
3407,YIUaJzjNPuo_60.0_210.0,A girl doing a hotel room tour,40.0,46.0,0.0002,0.04285714285714286,bg
3525,YIUaJzjNPuo_210.0_360.0,A girl doing a selfie video in her night dress,20.0,58.0,0.9997,0.631578947368421,fg
3525,YIUaJzjNPuo_210.0_360.0,A girl doing a selfie video in her night dress,68.0,76.0,0.0009,0.3333333333333333,bg
3525,YIUaJzjNPuo_210.0_360.0,A girl doing a selfie video in her night dress,12.0,24.0,0.0003,0.0,bg
3525,YIUaJzjNPuo_210.0_360.0,A girl doing a selfie video in her night dress,84.0,90.0,0.0002,0.5,bg
3525,YIUaJzjNPuo_210.0_360.0,A girl doing a selfie video in her night dress,44.0,48.0,0.0002,0.16666666666666666,bg
3525,YIUaJzjNPuo_210.0_360.0,A girl doing a selfie video in her night dress,118.0,138.0,0.0002,0.0,bg
3525,YIUaJzjNPuo_210.0_360.0,A girl doing a selfie video in her night dress,60.0,64.0,0.0002,0.16666666666666666,bg
3525,YIUaJzjNPuo_210.0_360.0,A girl doing a selfie video in her night dress,94.0,106.0,0.0001,0.0,bg
3525,YIUaJzjNPuo_210.0_360.0,A girl doing a selfie video in her night dress,68.0,122.0,0.0001,0.18181818181818182,bg
3525,YIUaJzjNPuo_210.0_360.0,A girl doing a selfie video in her night dress,126.0,140.0,0.0001,0.0,bg
3403,GAUdBAL0K5A_210.0_360.0,Couples having fun and sharing some cool scenes,0.0,22.0,0.9826,0.0,fg
3403,GAUdBAL0K5A_210.0_360.0,Couples having fun and sharing some cool scenes,106.0,150.0,0.8911,0.18181818181818182,fg
3403,GAUdBAL0K5A_210.0_360.0,Couples having fun and sharing some cool scenes,82.0,150.0,0.5506,0.3235294117647059,fg
3403,GAUdBAL0K5A_210.0_360.0,Couples having fun and sharing some cool scenes,62.0,94.0,0.2485,0.08,bg
3403,GAUdBAL0K5A_210.0_360.0,Couples having fun and sharing some cool scenes,50.0,80.0,0.1107,0.0,bg
3403,GAUdBAL0K5A_210.0_360.0,Couples having fun and sharing some cool scenes,32.0,144.0,0.0081,0.19642857142857142,bg
3403,GAUdBAL0K5A_210.0_360.0,Couples having fun and sharing some cool scenes,100.0,108.0,0.0077,0.36363636363636365,bg
3403,GAUdBAL0K5A_210.0_360.0,Couples having fun and sharing some cool scenes,140.0,150.0,0.003,0.0,bg
3403,GAUdBAL0K5A_210.0_360.0,Couples having fun and sharing some cool scenes,36.0,42.0,0.0016,0.0,bg
3403,GAUdBAL0K5A_210.0_360.0,Couples having fun and sharing some cool scenes,0.0,12.0,0.0005,0.0,bg
4508,GAUdBAL0K5A_60.0_210.0,Three women having some green health shots,102.0,122.0,0.9947,0.75,fg
4508,GAUdBAL0K5A_60.0_210.0,Three women having some green health shots,112.0,134.0,0.9462,0.4666666666666667,fg
4508,GAUdBAL0K5A_60.0_210.0,Three women having some green health shots,144.0,150.0,0.252,0.0,bg
4508,GAUdBAL0K5A_60.0_210.0,Three women having some green health shots,94.0,100.0,0.0049,0.0,bg
4508,GAUdBAL0K5A_60.0_210.0,Three women having some green health shots,100.0,104.0,0.0031,0.0,bg
4508,GAUdBAL0K5A_60.0_210.0,Three women having some green health shots,4.0,18.0,0.0004,0.0,bg
4508,GAUdBAL0K5A_60.0_210.0,Three women having some green health shots,24.0,100.0,0.0002,0.0,bg
4508,GAUdBAL0K5A_60.0_210.0,Three women having some green health shots,50.0,56.0,0.0002,0.0,bg
4508,GAUdBAL0K5A_60.0_210.0,Three women having some green health shots,66.0,76.0,0.0001,0.0,bg
4508,GAUdBAL0K5A_60.0_210.0,Three women having some green health shots,30.0,42.0,0.0,0.0,bg
5612,GAUdBAL0K5A_360.0_510.0,Man and woman are dancing together.,8.0,24.0,0.9984,0.7777777777777778,fg
5612,GAUdBAL0K5A_360.0_510.0,Man and woman are dancing together.,140.0,150.0,0.9455,0.0,fg
5612,GAUdBAL0K5A_360.0_510.0,Man and woman are dancing together.,24.0,30.0,0.0353,0.1,bg
5612,GAUdBAL0K5A_360.0_510.0,Man and woman are dancing together.,2.0,8.0,0.0099,0.0,bg
5612,GAUdBAL0K5A_360.0_510.0,Man and woman are dancing together.,142.0,150.0,0.0022,0.0,bg
5612,GAUdBAL0K5A_360.0_510.0,Man and woman are dancing together.,36.0,44.0,0.0017,0.0,bg
5612,GAUdBAL0K5A_360.0_510.0,Man and woman are dancing together.,66.0,74.0,0.0008,0.0,bg
5612,GAUdBAL0K5A_360.0_510.0,Man and woman are dancing together.,92.0,98.0,0.0005,0.0,bg
5612,GAUdBAL0K5A_360.0_510.0,Man and woman are dancing together.,106.0,116.0,0.0002,0.0,bg
5612,GAUdBAL0K5A_360.0_510.0,Man and woman are dancing together.,60.0,122.0,0.0001,0.0,bg
9280,jv7033VUyHE_60.0_210.0,Weather broadcaster updates about tropical forecast,0.0,150.0,0.9988,1.0,fg
9280,jv7033VUyHE_60.0_210.0,Weather broadcaster updates about tropical forecast,108.0,150.0,0.0008,0.28,bg
9280,jv7033VUyHE_60.0_210.0,Weather broadcaster updates about tropical forecast,48.0,142.0,0.0006,0.6266666666666667,bg
9280,jv7033VUyHE_60.0_210.0,Weather broadcaster updates about tropical forecast,4.0,24.0,0.0003,0.13333333333333333,bg
9280,jv7033VUyHE_60.0_210.0,Weather broadcaster updates about tropical forecast,8.0,36.0,0.0002,0.18666666666666668,bg
9280,jv7033VUyHE_60.0_210.0,Weather broadcaster updates about tropical forecast,126.0,144.0,0.0001,0.12,bg
9280,jv7033VUyHE_60.0_210.0,Weather broadcaster updates about tropical forecast,106.0,124.0,0.0001,0.12,bg
9280,jv7033VUyHE_60.0_210.0,Weather broadcaster updates about tropical forecast,40.0,50.0,0.0,0.06666666666666667,bg
9280,jv7033VUyHE_60.0_210.0,Weather broadcaster updates about tropical forecast,72.0,102.0,0.0,0.2,bg
9280,jv7033VUyHE_60.0_210.0,Weather broadcaster updates about tropical forecast,56.0,82.0,0.0,0.17333333333333334,bg
721,yId2wIocTys_60.0_210.0,Man walks away from white van.,126.0,150.0,0.9995,0.5833333333333334,fg
721,yId2wIocTys_60.0_210.0,Man walks away from white van.,68.0,80.0,0.1162,0.0,bg
721,yId2wIocTys_60.0_210.0,Man walks away from white van.,64.0,76.0,0.0647,0.0,bg
721,yId2wIocTys_60.0_210.0,Man walks away from white van.,102.0,106.0,0.0064,0.0,bg
721,yId2wIocTys_60.0_210.0,Man walks away from white van.,110.0,118.0,0.0064,0.0,bg
721,yId2wIocTys_60.0_210.0,Man walks away from white van.,144.0,150.0,0.0051,0.25,bg
721,yId2wIocTys_60.0_210.0,Man walks away from white van.,54.0,58.0,0.0013,0.0,bg
721,yId2wIocTys_60.0_210.0,Man walks away from white van.,16.0,26.0,0.0003,0.0,bg
721,yId2wIocTys_60.0_210.0,Man walks away from white van.,46.0,118.0,0.0002,0.0,bg
721,yId2wIocTys_60.0_210.0,Man walks away from white van.,42.0,50.0,0.0001,0.0,bg
1870,yId2wIocTys_210.0_360.0,Kids exercise in front of parked cars.,0.0,16.0,0.9968,0.7272727272727273,fg
1870,yId2wIocTys_210.0_360.0,Kids exercise in front of parked cars.,74.0,84.0,0.1794,0.0,bg
1870,yId2wIocTys_210.0_360.0,Kids exercise in front of parked cars.,138.0,150.0,0.1125,0.0,bg
1870,yId2wIocTys_210.0_360.0,Kids exercise in front of parked cars.,20.0,26.0,0.1027,0.07692307692307693,bg
1870,yId2wIocTys_210.0_360.0,Kids exercise in front of parked cars.,106.0,116.0,0.0094,0.0,bg
1870,yId2wIocTys_210.0_360.0,Kids exercise in front of parked cars.,0.0,6.0,0.0076,0.2727272727272727,bg
1870,yId2wIocTys_210.0_360.0,Kids exercise in front of parked cars.,142.0,150.0,0.0048,0.0,bg
1870,yId2wIocTys_210.0_360.0,Kids exercise in front of parked cars.,64.0,72.0,0.0033,0.0,bg
1870,yId2wIocTys_210.0_360.0,Kids exercise in front of parked cars.,96.0,102.0,0.001,0.0,bg
1870,yId2wIocTys_210.0_360.0,Kids exercise in front of parked cars.,58.0,136.0,0.0003,0.0,bg
2276,yId2wIocTys_360.0_510.0,A guy having a leisure time in a swing with a kid at outdoors,2.0,26.0,0.9848,0.8461538461538461,fg
2276,yId2wIocTys_360.0_510.0,A guy having a leisure time in a swing with a kid at outdoors,116.0,144.0,0.9485,0.0,fg
2276,yId2wIocTys_360.0_510.0,A guy having a leisure time in a swing with a kid at outdoors,94.0,130.0,0.2294,0.0,bg
2276,yId2wIocTys_360.0_510.0,A guy having a leisure time in a swing with a kid at outdoors,144.0,150.0,0.0023,0.0,bg
2276,yId2wIocTys_360.0_510.0,A guy having a leisure time in a swing with a kid at outdoors,54.0,68.0,0.0021,0.0,bg
2276,yId2wIocTys_360.0_510.0,A guy having a leisure time in a swing with a kid at outdoors,100.0,106.0,0.0014,0.0,bg
2276,yId2wIocTys_360.0_510.0,A guy having a leisure time in a swing with a kid at outdoors,32.0,38.0,0.001,0.0,bg
2276,yId2wIocTys_360.0_510.0,A guy having a leisure time in a swing with a kid at outdoors,28.0,130.0,0.0008,0.0,bg
2276,yId2wIocTys_360.0_510.0,A guy having a leisure time in a swing with a kid at outdoors,0.0,8.0,0.0007,0.14285714285714285,bg
2276,yId2wIocTys_360.0_510.0,A guy having a leisure time in a swing with a kid at outdoors,88.0,96.0,0.0005,0.0,bg
342,A_MFAuOwK5k_360.0_510.0,Man turns the machine to make spaghetti.,122.0,140.0,0.9664,0.0,fg
342,A_MFAuOwK5k_360.0_510.0,Man turns the machine to make spaghetti.,74.0,106.0,0.9333,0.0,fg
342,A_MFAuOwK5k_360.0_510.0,Man turns the machine to make spaghetti.,8.0,82.0,0.8773,0.2702702702702703,fg
342,A_MFAuOwK5k_360.0_510.0,Man turns the machine to make spaghetti.,74.0,126.0,0.864,0.0,fg
342,A_MFAuOwK5k_360.0_510.0,Man turns the machine to make spaghetti.,146.0,150.0,0.2475,0.0,bg
342,A_MFAuOwK5k_360.0_510.0,Man turns the machine to make spaghetti.,100.0,108.0,0.1688,0.0,bg
342,A_MFAuOwK5k_360.0_510.0,Man turns the machine to make spaghetti.,16.0,136.0,0.1244,0.16666666666666666,bg
342,A_MFAuOwK5k_360.0_510.0,Man turns the machine to make spaghetti.,62.0,76.0,0.0127,0.0,bg
342,A_MFAuOwK5k_360.0_510.0,Man turns the machine to make spaghetti.,0.0,16.0,0.0004,0.0,bg
342,A_MFAuOwK5k_360.0_510.0,Man turns the machine to make spaghetti.,46.0,52.0,0.0001,0.0,bg
1751,A_MFAuOwK5k_210.0_360.0,A man rolling and dicing a roti,100.0,150.0,0.9811,0.52,fg
1751,A_MFAuOwK5k_210.0_360.0,A man rolling and dicing a roti,90.0,150.0,0.536,0.43333333333333335,fg
1751,A_MFAuOwK5k_210.0_360.0,A man rolling and dicing a roti,142.0,150.0,0.0129,0.5,bg
1751,A_MFAuOwK5k_210.0_360.0,A man rolling and dicing a roti,86.0,94.0,0.0075,0.0,bg
1751,A_MFAuOwK5k_210.0_360.0,A man rolling and dicing a roti,104.0,110.0,0.0022,0.23076923076923078,bg
1751,A_MFAuOwK5k_210.0_360.0,A man rolling and dicing a roti,56.0,78.0,0.0011,0.0,bg
1751,A_MFAuOwK5k_210.0_360.0,A man rolling and dicing a roti,34.0,56.0,0.0004,0.0,bg
1751,A_MFAuOwK5k_210.0_360.0,A man rolling and dicing a roti,52.0,58.0,0.0003,0.0,bg
1751,A_MFAuOwK5k_210.0_360.0,A man rolling and dicing a roti,28.0,116.0,0.0003,0.16326530612244897,bg
1751,A_MFAuOwK5k_210.0_360.0,A man rolling and dicing a roti,16.0,38.0,0.0001,0.0,bg
6083,A_MFAuOwK5k_60.0_210.0,Chefs cook the onions alone in a pot.,86.0,150.0,0.9959,0.14285714285714285,fg
6083,A_MFAuOwK5k_60.0_210.0,Chefs cook the onions alone in a pot.,80.0,92.0,0.1512,0.75,bg
6083,A_MFAuOwK5k_60.0_210.0,Chefs cook the onions alone in a pot.,114.0,150.0,0.0266,0.0,bg
6083,A_MFAuOwK5k_60.0_210.0,Chefs cook the onions alone in a pot.,10.0,52.0,0.0026,0.0,bg
6083,A_MFAuOwK5k_60.0_210.0,Chefs cook the onions alone in a pot.,142.0,150.0,0.0017,0.0,bg
6083,A_MFAuOwK5k_60.0_210.0,Chefs cook the onions alone in a pot.,66.0,74.0,0.0015,0.0,bg
6083,A_MFAuOwK5k_60.0_210.0,Chefs cook the onions alone in a pot.,100.0,106.0,0.001,0.3333333333333333,bg
6083,A_MFAuOwK5k_60.0_210.0,Chefs cook the onions alone in a pot.,24.0,124.0,0.0006,0.16,bg
6083,A_MFAuOwK5k_60.0_210.0,Chefs cook the onions alone in a pot.,0.0,20.0,0.0001,0.0,bg
6083,A_MFAuOwK5k_60.0_210.0,Chefs cook the onions alone in a pot.,44.0,52.0,0.0001,0.0,bg
7484,A_MFAuOwK5k_510.0_660.0,A man cuts watermeoln into small peices on a glass tray.,16.0,28.0,0.9971,0.25,fg
7484,A_MFAuOwK5k_510.0_660.0,A man cuts watermeoln into small peices on a glass tray.,66.0,74.0,0.3597,0.0,bg
7484,A_MFAuOwK5k_510.0_660.0,A man cuts watermeoln into small peices on a glass tray.,46.0,52.0,0.3012,0.0,bg
7484,A_MFAuOwK5k_510.0_660.0,A man cuts watermeoln into small peices on a glass tray.,32.0,38.0,0.2455,0.0,bg
7484,A_MFAuOwK5k_510.0_660.0,A man cuts watermeoln into small peices on a glass tray.,138.0,150.0,0.0166,0.0,bg
7484,A_MFAuOwK5k_510.0_660.0,A man cuts watermeoln into small peices on a glass tray.,6.0,14.0,0.0047,0.4444444444444444,bg
7484,A_MFAuOwK5k_510.0_660.0,A man cuts watermeoln into small peices on a glass tray.,142.0,150.0,0.0032,0.0,bg
7484,A_MFAuOwK5k_510.0_660.0,A man cuts watermeoln into small peices on a glass tray.,92.0,100.0,0.0016,0.0,bg
7484,A_MFAuOwK5k_510.0_660.0,A man cuts watermeoln into small peices on a glass tray.,84.0,92.0,0.0004,0.0,bg
7484,A_MFAuOwK5k_510.0_660.0,A man cuts watermeoln into small peices on a glass tray.,62.0,114.0,0.0001,0.0,bg
3001,cJ8kzdeoevg_210.0_360.0,Different sculpture and murals on display in a museum.,130.0,150.0,0.9943,0.9,fg
3001,cJ8kzdeoevg_210.0_360.0,Different sculpture and murals on display in a museum.,58.0,72.0,0.9279,0.0,fg
3001,cJ8kzdeoevg_210.0_360.0,Different sculpture and murals on display in a museum.,80.0,94.0,0.8277,0.0,fg
3001,cJ8kzdeoevg_210.0_360.0,Different sculpture and murals on display in a museum.,90.0,110.0,0.7714,0.7272727272727273,fg
3001,cJ8kzdeoevg_210.0_360.0,Different sculpture and murals on display in a museum.,10.0,34.0,0.3492,0.7692307692307693,bg
3001,cJ8kzdeoevg_210.0_360.0,Different sculpture and murals on display in a museum.,30.0,36.0,0.023,0.1,bg
3001,cJ8kzdeoevg_210.0_360.0,Different sculpture and murals on display in a museum.,98.0,104.0,0.0196,0.3333333333333333,bg
3001,cJ8kzdeoevg_210.0_360.0,Different sculpture and murals on display in a museum.,0.0,6.0,0.0141,0.0,bg
3001,cJ8kzdeoevg_210.0_360.0,Different sculpture and murals on display in a museum.,144.0,150.0,0.0095,0.3333333333333333,bg
3001,cJ8kzdeoevg_210.0_360.0,Different sculpture and murals on display in a museum.,38.0,140.0,0.0011,0.17647058823529413,bg
5584,cJ8kzdeoevg_360.0_510.0,Two people look at an art installation of a boy riding a motorcycle.,130.0,150.0,0.9083,0.16666666666666666,fg
5584,cJ8kzdeoevg_360.0_510.0,Two people look at an art installation of a boy riding a motorcycle.,62.0,90.0,0.6908,0.0,fg
5584,cJ8kzdeoevg_360.0_510.0,Two people look at an art installation of a boy riding a motorcycle.,46.0,72.0,0.0246,0.0,bg
5584,cJ8kzdeoevg_360.0_510.0,Two people look at an art installation of a boy riding a motorcycle.,34.0,142.0,0.0079,0.2037037037037037,bg
5584,cJ8kzdeoevg_360.0_510.0,Two people look at an art installation of a boy riding a motorcycle.,102.0,126.0,0.0056,0.35294117647058826,bg
